Id,ServerTimestamp,ClientTimestamp,LogLevel,Message,Stacktrace,UserId,URI,Server,CorrolationId,Status,Source
F05D849B-6827-4279-936F-F247986197E4,2020-07-16 13:03:09.483,,Analytics,"{""Type"":""Page"",""Operation"":""Project Edit"",""Timestamp"":""2020-07-16 01:03:09.481"",""UserId"":""ebb8627f-8eeb-46e2-a541-0e05109b5df1"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""7098a2fe-7a91-4308-b613-78a02691cdc9"",""ProjectId"":""ab7d4ce6-0159-482e-a6b7-48d997183f64"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,EBB8627F-8EEB-46E2-A541-0E05109B5DF1,http://d-sp10.devlef.campus.rwth-aachen.de/p/07072020/SitePages/EditProject.aspx,d-sp10.devlef.campus.rwth-aachen.de,7098A2FE-7A91-4308-B613-78A02691CDC9,,Coscine.Logging.CoscineLogger.Log
8D961424-A51E-4475-94BB-AB1B130420AE,2020-07-16 13:02:45.320,,Analytics,"{""Type"":""Action"",""Operation"":""View Project"",""Timestamp"":""2020-07-16 01:02:45.307"",""UserId"":""ebb8627f-8eeb-46e2-a541-0e05109b5df1"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""7098a2fe-7a91-4308-b613-78a02691cdc9"",""ProjectId"":""ab7d4ce6-0159-482e-a6b7-48d997183f64"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[""7f29ef18-c195-4dba-8f4f-a7d95f20dccc""],""UserList"":[]}",,EBB8627F-8EEB-46E2-A541-0E05109B5DF1,http://d-sp10.devlef.campus.rwth-aachen.de/coscine/api/Coscine.Api.Project/Project/ab7d4ce6-0159-482e-a6b7-48d997183f64/resources,D-SP10,BB3D5FD2-70A0-4A32-8713-CEAC6AF4C0A6,,Coscine.Logging.CoscineLogger.Log
84D00470-23E1-4837-B8F4-F8B96E0661FB,2020-07-16 13:02:39.980,,Analytics,"{""Type"":""Page"",""Operation"":""Project"",""Timestamp"":""2020-07-16 01:02:39.980"",""UserId"":""ebb8627f-8eeb-46e2-a541-0e05109b5df1"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""7098a2fe-7a91-4308-b613-78a02691cdc9"",""ProjectId"":""ab7d4ce6-0159-482e-a6b7-48d997183f64"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,EBB8627F-8EEB-46E2-A541-0E05109B5DF1,http://d-sp10.devlef.campus.rwth-aachen.de/p/07072020/SitePages/Home.aspx,d-sp10.devlef.campus.rwth-aachen.de,7098A2FE-7A91-4308-B613-78A02691CDC9,,Coscine.Logging.CoscineLogger.Log
38A4AF08-D797-4D99-89D2-DD1CDE520390,2020-07-16 13:02:39.813,,Analytics,"{""Type"":""Action"",""Operation"":""Open Project"",""Timestamp"":""2020-07-16 01:02:39.812"",""UserId"":""ebb8627f-8eeb-46e2-a541-0e05109b5df1"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""7098a2fe-7a91-4308-b613-78a02691cdc9"",""ProjectId"":""ab7d4ce6-0159-482e-a6b7-48d997183f64"",""ResourceId"":"""",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,EBB8627F-8EEB-46E2-A541-0E05109B5DF1,http://d-sp10.devlef.campus.rwth-aachen.de/p/07072020/SitePages/Home.aspx,d-sp10.devlef.campus.rwth-aachen.de,7098A2FE-7A91-4308-B613-78A02691CDC9,,Coscine.Logging.CoscineLogger.Log
DE21C6F3-220E-49CB-8FCE-D8FDD78C7AA9,2020-07-08 11:45:13.987,,Analytics,"{""Type"":""Action"",""Operation"":""View MD"",""Timestamp"":""2020-07-08 11:45:13.908"",""UserId"":""e77207ee-b6a4-4aa6-b943-db8cbabad4cb"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""c525228f-fb56-4861-bd8f-03fedf45d39e"",""ProjectId"":""fee0cd14-acb5-4393-8f56-1dae4df20755"",""ResourceId"":""4a361458-cd22-4655-bbe1-5ff96608d591"",""FileId"":""4a361458-cd22-4655-bbe1-5ff96608d591/Testdaten.csv"",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,E77207EE-B6A4-4AA6-B943-DB8CBABAD4CB,http://d-sp10.devlef.campus.rwth-aachen.de/coscine/api/Coscine.Api.Metadata/Metadata/resource/4a361458-cd22-4655-bbe1-5ff96608d591/filename/%2FTestdaten.csv/ver/1.0.0,D-SP10,88B4CA94-5A14-4312-8B45-27433C98A2E8,,Coscine.Logging.CoscineLogger.Log
9B4CF1B1-38E3-4CC8-AB52-D1334A8E51CD,2020-07-08 11:45:13.950,,Analytics,"{""Type"":""Action"",""Operation"":""View MD"",""Timestamp"":""2020-07-08 11:45:13.892"",""UserId"":""e77207ee-b6a4-4aa6-b943-db8cbabad4cb"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""c525228f-fb56-4861-bd8f-03fedf45d39e"",""ProjectId"":""fee0cd14-acb5-4393-8f56-1dae4df20755"",""ResourceId"":""4a361458-cd22-4655-bbe1-5ff96608d591"",""FileId"":""4a361458-cd22-4655-bbe1-5ff96608d591/Microsoft Excel-Arbeitsblatt (neu) (19) - Kopie.xlsx"",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,E77207EE-B6A4-4AA6-B943-DB8CBABAD4CB,http://d-sp10.devlef.campus.rwth-aachen.de/coscine/api/Coscine.Api.Metadata/Metadata/resource/4a361458-cd22-4655-bbe1-5ff96608d591/filename/%2FMicrosoft%20Excel-Arbeitsblatt%20(neu)%20(19)%20-%20Kopie.xlsx/ver/1.0.0,D-SP10,BAE03FA9-B9AB-4FC4-842B-A20CC73F4250,,Coscine.Logging.CoscineLogger.Log
FC576A7B-7698-4BAA-A1CF-350962D185FF,2020-07-08 11:45:13.527,,Analytics,"{""Type"":""Action"",""Operation"":""View RCV"",""Timestamp"":""2020-07-08 11:45:13.332"",""UserId"":""e77207ee-b6a4-4aa6-b943-db8cbabad4cb"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""c525228f-fb56-4861-bd8f-03fedf45d39e"",""ProjectId"":""fee0cd14-acb5-4393-8f56-1dae4df20755"",""ResourceId"":""4a361458-cd22-4655-bbe1-5ff96608d591"",""FileId"":""4a361458-cd22-4655-bbe1-5ff96608d591/"",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,E77207EE-B6A4-4AA6-B943-DB8CBABAD4CB,http://d-sp10.devlef.campus.rwth-aachen.de/coscine/api/Coscine.Api.File/DataSource/4a361458-cd22-4655-bbe1-5ff96608d591/%2F,D-SP10,A7FF6320-A43D-4BC2-BBE1-8731FA785106,,Coscine.Logging.CoscineLogger.Log
E155509A-3688-461E-98CB-DC4102678DA2,2020-07-08 11:45:11.753,,Analytics,"{""Type"":""Page"",""Operation"":""Resource (RCV)"",""Timestamp"":""2020-07-08 11:45:11.752"",""UserId"":""e77207ee-b6a4-4aa6-b943-db8cbabad4cb"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""c525228f-fb56-4861-bd8f-03fedf45d39e"",""ProjectId"":""fee0cd14-acb5-4393-8f56-1dae4df20755"",""ResourceId"":""4a361458-cd22-4655-bbe1-5ff96608d591"",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,E77207EE-B6A4-4AA6-B943-DB8CBABAD4CB,http://d-sp10.devlef.campus.rwth-aachen.de/p/dsfgdfgdf/SitePages/ViewResource.aspx?resource_id=4a361458-cd22-4655-bbe1-5ff96608d591,d-sp10.devlef.campus.rwth-aachen.de,C525228F-FB56-4861-BD8F-03FEDF45D39E,,Coscine.Logging.CoscineLogger.Log
7A52D09C-419B-43F8-8BA6-A21138D64289,2020-07-08 11:45:11.643,,Analytics,"{""Type"":""Action"",""Operation"":""Open Resource (RCV)"",""Timestamp"":""2020-07-08 11:45:11.643"",""UserId"":""e77207ee-b6a4-4aa6-b943-db8cbabad4cb"",""RoleId"":""55efec0b-1d92-41f1-b637-479f701fb23c"",""SessionId"":"""",""ClientCorrolationId"":""c525228f-fb56-4861-bd8f-03fedf45d39e"",""ProjectId"":""fee0cd14-acb5-4393-8f56-1dae4df20755"",""ResourceId"":""4a361458-cd22-4655-bbe1-5ff96608d591"",""FileId"":"""",""ProjectList"":[],""ResourceList"":[],""UserList"":[]}",,E77207EE-B6A4-4AA6-B943-DB8CBABAD4CB,http://d-sp10.devlef.campus.rwth-aachen.de/p/dsfgdfgdf/SitePages/ViewResource.aspx?resource_id=4a361458-cd22-4655-bbe1-5ff96608d591,d-sp10.devlef.campus.rwth-aachen.de,C525228F-FB56-4861-BD8F-03FEDF45D39E,,Coscine.Logging.CoscineLogger.Log
